RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5
0.5,1,0.6309297535714575,0.0,0.0,0.03467499818522734,1.0,5.735294117647059,195,34,0.19095477386934673,0.050761421319796954,0.11055276381909548,0.1507537688442211,0.8231155276298523,0.8629845380783081,0.8425787091255188,0.8479587435722351,0.8729054927825928,0.860251247882843,0.9152600765228271,0.9292696118354797,0.922211617231369,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.25,0.2,0.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.0,0.5,0.5,0.5,0.5
0.3333333333333333,1,0.5,0.0,0.09379995751386123,0.10295383042159835,1.0,4.530612244897959,222,49,0.31967213114754095,0.21487603305785122,0.3032786885245901,0.2704918032786885,0.8281394839286804,0.9084039926528931,0.866416871547699,0.826700747013092,0.8779139518737793,0.8515380620956421,0.9213858246803284,0.9113302528858185,0.9163297712802887,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.2,0.0,0.0,0.5,0.4,0.33333333333333337,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.0,0,0.0,0.0,0.0,0.012032716667493523,1.0,11.45,229,20,0.07272727272727272,0.027522935779816512,0.06363636363636363,0.06363636363636363,0.8134076595306396,0.8669527769088745,0.8393270969390869,0.8063842058181763,0.8548818826675415,0.8299251198768616,0.9218611419200897,0.9175013601779938,0.9196752607822418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.03636146876490224,1.0,6.324324324324325,234,37,0.19123505976095614,0.048192771084337345,0.10358565737051792,0.14342629482071712,0.8230206966400146,0.8826595544815063,0.8517975211143494,0.8629931211471558,0.9426284432411194,0.9010546207427979,0.9479579925537109,0.9510051906108856,0.9494763910770416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,1,0.5,0.0,0.0,0.0013440860215053765,1.0,93.0,186,2,0.0,0.0,0.0,0.0,0.774446427822113,0.9155786037445068,0.839119553565979,0.7922711372375488,0.9127212762832642,0.8482415676116943,0.9059791266918182,0.9012300968170166,0.9035920202732086,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.2,0.0,0.0,0.5,0.4,0.33333333333333337,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1.0,1,1.0,1.0,0.0,0.010416666666666666,1.0,24.0,48,2,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.8173261284828186,0.944244384765625,0.8762131929397583,0.791509747505188,0.923972487449646,0.8526270389556885,0.9198072552680969,0.9293696880340576,0.9245576560497284,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
0.0,0,0.0,0.0,0.0,0.001968503937007874,1.0,63.5,127,2,0.01886792452830189,0.0,0.01886792452830189,0.01886792452830189,0.7754051685333252,0.9109649658203125,0.8377365469932556,0.7889578938484192,0.9154027104377747,0.8474899530410767,0.9472680389881134,0.9306900203227997,0.9387050867080688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,1.0,1.0,0.0,0.0010460251046025104,1.0,119.5,239,2,0.0,0.0,0.0,0.0,0.7675794959068298,0.9089115262031555,0.8322882056236267,0.7746901512145996,0.9181059002876282,0.8403229117393494,0.8568924367427826,0.8766811490058899,0.8666332066059113,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
1.0,1,1.0,1.0,0.0,0.0045871559633027525,1.0,54.5,109,2,0.02,0.0,0.02,0.02,0.7755542993545532,0.911321222782135,0.8379741311073303,0.7704074382781982,0.9164679646492004,0.8371142745018005,0.9044604003429413,0.9196470081806183,0.9118874371051788,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
1.0,1,1.0,1.0,0.0,0.038763927045177046,1.0,8.125,65,8,0.17647058823529416,0.09090909090909091,0.17647058823529416,0.17647058823529416,0.8266024589538574,0.9037618637084961,0.8634618520736694,0.8276177644729614,0.8863089680671692,0.8559584021568298,0.9190462827682495,0.915081262588501,0.9170592427253723,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
0.0,0,0.0,0.0,0.029434410698554125,0.038718944445713374,1.0,9.961538461538462,259,26,0.1647940074906367,0.09056603773584904,0.14232209737827717,0.14232209737827717,0.8265104293823242,0.915128231048584,0.8685648441314697,0.828374981880188,0.8832684755325317,0.8549415469169617,0.9404661953449249,0.9255805909633636,0.9329517185688019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,1.0,1.0,0.010179479187970183,0.015401149069997212,1.0,16.263157894736842,309,19,0.07119741100323625,0.026058631921824105,0.0517799352750809,0.06472491909385114,0.7941327095031738,0.8508768677711487,0.8215261101722717,0.8213271498680115,0.8736779093742371,0.8466940522193909,0.9149987697601318,0.9208555817604065,0.9179165959358215,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
0.0,0,0.0,0.0,0.03296439898583211,0.04288006422889,1.0,7.166666666666667,129,18,0.21052631578947364,0.10714285714285715,0.17543859649122806,0.17543859649122806,0.8012810945510864,0.8916281461715698,0.8440437912940979,0.8617054224014282,0.9035757184028625,0.8821439743041992,0.9680809676647186,0.9333103001117706,0.9503504633903503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.027109302797376195,1.0,10.090909090909092,111,11,0.16,0.04081632653061225,0.08,0.13999999999999999,0.7920044660568237,0.8883901834487915,0.8374330401420593,0.8370046019554138,0.9167457818984985,0.8750623464584351,0.8745388686656952,0.8994453847408295,0.886807769536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,1,0.38685280723454163,0.0,0.0,0.006538626379513554,1.0,34.0,306,9,0.04878048780487805,0.008196721311475409,0.04065040650406504,0.04878048780487805,0.7467471361160278,0.8374430537223816,0.7894989252090454,0.812532901763916,0.8610531091690063,0.8360896110534668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2
0.0,0,0.0,0.0,0.026123045720636916,0.02970968531352109,1.0,16.0,144,9,0.11111111111111112,0.08450704225352113,0.11111111111111112,0.11111111111111112,0.8069458603858948,0.8673537969589233,0.8360600471496582,0.8150736093521118,0.8667325973510742,0.8401097059249878,0.8476665318012238,0.8282637298107147,0.8378454744815826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,1,0.6309297535714575,0.0,0.0,0.017569048172883954,1.0,23.833333333333332,143,6,0.06060606060606061,0.04615384615384615,0.06060606060606061,0.06060606060606061,0.7950096130371094,0.8524802923202515,0.8227425217628479,0.7956395745277405,0.8712154626846313,0.8317142128944397,0.9410249590873718,0.9495278596878052,0.9452429115772247,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.25,0.2,0.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.0,0.5,0.5,0.5,0.5
0.0,0,0.0,0.0,0.014382151102473326,0.023641060961688602,1.0,5.888888888888889,212,36,0.125,0.02702702702702703,0.09821428571428573,0.10714285714285714,0.814917266368866,0.8100682497024536,0.8124855756759644,0.8299826383590698,0.8375802636146545,0.8337641358375549,0.8766348361968994,0.89827099442482,0.8872072696685791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,1.0,1.0,0.0,0.002717391304347826,1.0,46.0,92,2,0.022988505747126436,0.0,0.022988505747126436,0.022988505747126436,0.8001288175582886,0.9120172262191772,0.8524170517921448,0.7951705455780029,0.9122231006622314,0.8496845364570618,0.9098437130451202,0.9385089874267578,0.9239289164543152,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
0.2,1,0.38685280723454163,0.0,0.0,0.008815303166516832,1.0,17.75,142,8,0.06015037593984962,0.030534351145038167,0.04511278195488722,0.06015037593984962,0.7784512042999268,0.8465511798858643,0.8110742568969727,0.8133020997047424,0.870212197303772,0.8407952189445496,0.9674436151981354,0.9744911193847656,0.9709410071372986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2
