RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
0.5,1,0.6309297535714575,0.0,0.14147997539670196,0.14333125415526993,1.0,5.413043478260869,249,46,0.2396694214876033,0.18333333333333332,0.21487603305785125,0.23140495867768596,0.8336579203605652,0.9471656680107117,0.88679438829422,0.8243139386177063,0.8104062080383301,0.8173009157180786,0.9570132791996002,0.9470498561859131,0.9520006775856018,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.25,1,0.43067655807339306,0.0,0.021739345587997397,0.027597792613798428,1.0,9.55,191,20,0.1116751269035533,0.05128205128205128,0.1015228426395939,0.09137055837563453,0.8070964813232422,0.8775081634521484,0.8408308625221252,0.8440775871276855,0.8945852518081665,0.8685978055000305,0.9621421694755554,0.9238865971565247,0.9426248669624329,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.0,0.0,0.0,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.0,0,0.0,0.0,0.012528498860012007,0.013541364879016152,1.0,27.8,278,10,0.04477611940298508,0.03007518796992481,0.04477611940298508,0.04477611940298508,0.7911595106124878,0.8516747951507568,0.8203025460243225,0.8163125514984131,0.8662151098251343,0.8405237793922424,0.9053856730461121,0.8961316645145416,0.9007323980331421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,1.0,1.0,0.09411637768668227,0.10296744520341593,1.0,4.967741935483871,154,31,0.27544910179640725,0.19393939393939394,0.1916167664670659,0.17964071856287422,0.866708517074585,0.9200400114059448,0.8925783038139343,0.8361045122146606,0.8932440280914307,0.8637303113937378,0.9341475367546082,0.933738648891449,0.9337997436523438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0,0.0,0.0,0.0,0.0029069767441860465,1.0,86.0,172,2,0.013605442176870748,0.0,0.013605442176870748,0.013605442176870748,0.7705720067024231,0.90886390209198,0.83402419090271,0.7891559600830078,0.9173144698143005,0.8484227657318115,0.9041827023029327,0.8924411833286285,0.8982624411582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,1,0.3562071871080222,0.0,0.0,0.010818155111633372,1.0,9.736842105263158,185,19,0.07567567567567568,0.02185792349726776,0.06486486486486487,0.07567567567567568,0.8013091087341309,0.8619606494903564,0.8305290341377258,0.8070889115333557,0.869200587272644,0.8369940519332886,0.9642858505249023,0.9354439973831177,0.9494026601314545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1.0,1,1.0,1.0,0.0,0.015989348824249745,1.0,23.5,235,10,0.08139534883720931,0.047058823529411764,0.08139534883720931,0.08139534883720931,0.7485622763633728,0.8802756071090698,0.8090935349464417,0.808272659778595,0.900606632232666,0.8519452214241028,0.9288965463638306,0.8874982595443726,0.9074889421463013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0,0.0,0.0,0.0,0.018267256322503225,1.0,10.785714285714286,151,14,0.09150326797385622,0.03973509933774835,0.06535947712418301,0.09150326797385622,0.8079596757888794,0.8935248851776123,0.8485907912254333,0.8075464367866516,0.866530179977417,0.8359992504119873,0.9066748023033142,0.9360314011573792,0.921118974685669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,1.0,1.0,0.022964641679209603,0.034409438142872374,1.0,5.833333333333333,175,30,0.14130434782608697,0.06593406593406594,0.13043478260869565,0.13043478260869565,0.8042992353439331,0.8464130759239197,0.8248189687728882,0.8431341052055359,0.8716716766357422,0.8571653962135315,0.938329428434372,0.8639836609363556,0.8996225893497467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1,1.0,1.0,0.0,0.0078125,1.0,17.23076923076923,224,13,0.06481481481481481,0.0,0.046296296296296294,0.046296296296296294,0.7896344661712646,0.8706649541854858,0.8281723260879517,0.801636815071106,0.8668867349624634,0.8329859375953674,0.9081827998161316,0.9116479754447937,0.9098347127437592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
