RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
1.0,1,1.0,1.0,0.011557446869495547,0.013541060880460172,1.0,34.0,204,6,0.05291005291005291,0.0320855614973262,0.05291005291005291,0.05291005291005291,0.7864384651184082,0.8607831001281738,0.8219330906867981,0.7607771754264832,0.8305333256721497,0.7941263318061829,0.8931700885295868,0.9051915109157562,0.8991123735904694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,1,0.5,0.0,0.0,0.022912729553335072,1.0,9.11111111111111,164,18,0.1411764705882353,0.05952380952380952,0.10588235294117646,0.11764705882352942,0.8334248065948486,0.9014153480529785,0.8660877346992493,0.8168841600418091,0.8752438426017761,0.8450576663017273,0.8975472450256348,0.9100937247276306,0.9037752151489258,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.0,0.0,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1.0,1,1.0,1.0,0.0,0.005891054646710755,1.0,42.5,170,4,0.0379746835443038,0.025641025641025647,0.0379746835443038,0.0379746835443038,0.7827004194259644,0.8986484408378601,0.8366765379905701,0.8086583614349365,0.873691737651825,0.8399180173873901,0.8844226896762848,0.8701991736888885,0.8771632611751556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1,1.0,1.0,0.0,0.004285714285714286,1.0,12.5,175,14,0.02247191011235955,0.0,0.02247191011235955,0.02247191011235955,0.7820068597793579,0.7829208374023438,0.7824636101722717,0.8234366178512573,0.8220022916793823,0.8227187991142273,0.9334779381752014,0.9258763492107391,0.9296345412731171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1,1.0,1.0,0.019665610227402142,0.022517930879840668,1.0,14.866666666666667,223,15,0.07407407407407407,0.04672897196261683,0.06481481481481481,0.07407407407407407,0.8073617219924927,0.8681108951568604,0.8366349935531616,0.8504714369773865,0.8875659704208374,0.8686228394508362,0.9097296595573425,0.9184985756874084,0.9140918254852295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,1,0.6309297535714575,0.0,0.0,0.007462686567164179,1.0,13.4,67,5,0.06557377049180328,0.0,0.06557377049180328,0.06557377049180328,0.7833923101425171,0.8408467769622803,0.8111034035682678,0.7815520763397217,0.8133758306503296,0.7971464991569519,0.911338210105896,0.9202241897583008,0.9157581329345703,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1.0,1,1.0,1.0,0.0,0.0049504950495049506,1.0,33.666666666666664,101,3,0.04878048780487806,0.024999999999999998,0.04878048780487806,0.04878048780487806,0.7647421360015869,0.889756977558136,0.8225264549255371,0.7808591723442078,0.8902006149291992,0.8319525718688965,0.8311024010181427,0.8840450942516327,0.8567377328872681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,1,0.6309297535714575,0.0,0.022380313297878224,0.030659041643028396,1.0,8.481481481481481,229,27,0.11711711711711711,0.06363636363636364,0.10810810810810813,0.11711711711711711,0.8151363134384155,0.8854718208312988,0.8488495945930481,0.8304908275604248,0.890167236328125,0.8592942357063293,0.9449024498462677,0.9484180510044098,0.9466335475444794,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1.0,1,1.0,1.0,0.09987472981083909,0.10117863201114749,1.0,6.694444444444445,241,36,0.24313725490196078,0.1976284584980237,0.2352941176470588,0.22745098039215683,0.838944673538208,0.9123802185058594,0.8741227984428406,0.8570370674133301,0.9290024638175964,0.8915698528289795,0.9379768073558807,0.9329003393650055,0.9354057312011719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,1,0.6309297535714575,0.0,0.0,0.002304147465437788,1.0,108.5,217,2,0.01129943502824859,0.0,0.01129943502824859,0.01129943502824859,0.7629477977752686,0.9088414907455444,0.8295286893844604,0.7821021676063538,0.9166404008865356,0.8440436124801636,0.8793267607688904,0.9138955771923065,0.8960706293582916,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
