RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
0.0,0,0.0,0.0,0.0045809756158255435,0.00484190764091069,1.0,120.66666666666667,724,6,0.015723270440251572,0.012618296529968454,0.015723270440251572,0.015723270440251572,0.7483655214309692,0.8468903303146362,0.7945854067802429,0.7413185834884644,0.8281190395355225,0.7823184728622437,0.9209795296192169,0.9069333672523499,0.9137941002845764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.009546100935535607,1.0,20.38888888888889,367,18,0.07741935483870967,0.03896103896103896,0.07741935483870967,0.07096774193548387,0.757426917552948,0.8705320358276367,0.810050368309021,0.8278554677963257,0.892121434211731,0.8587878346443176,0.9117648899555206,0.9134289026260376,0.9125518947839737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.01268429381842695,0.014286182391125585,1.0,44.0,176,4,0.0410958904109589,0.02777777777777778,0.0410958904109589,0.0410958904109589,0.7794739603996277,0.8889681100845337,0.8306281566619873,0.7753497362136841,0.853259801864624,0.8124412298202515,0.9169508516788483,0.901128351688385,0.9087604880332947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.003117206982543641,1.0,28.642857142857142,401,14,0.031999999999999994,0.0,0.021333333333333333,0.02666666666666666,0.7656371593475342,0.8248972296714783,0.794163167476654,0.8113000392913818,0.8207817077636719,0.8160133361816406,0.947413980960846,0.9322848320007324,0.9396297335624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.022302638871153017,0.024775018998334824,1.0,22.266666666666666,334,15,0.08524590163934427,0.05940594059405941,0.07868852459016394,0.08524590163934427,0.7877481579780579,0.8910646438598633,0.836227297782898,0.8222317695617676,0.8744181394577026,0.8475223183631897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.001937984496124031,1.0,77.4,387,5,0.012121212121212123,0.0,0.012121212121212123,0.012121212121212123,0.7375712394714355,0.8036227226257324,0.7691816091537476,0.7558841109275818,0.8039893507957458,0.7791949510574341,0.8967572152614594,0.9185891151428223,0.907376617193222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0038461538461538464,1.0,43.333333333333336,130,3,0.034482758620689655,0.017543859649122806,0.034482758620689655,0.034482758620689655,0.7778756618499756,0.891389012336731,0.8307727575302124,0.7528806328773499,0.882189154624939,0.8124217391014099,0.8442568778991699,0.8635112643241882,0.8537755012512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.03601067428241422,0.04010725826106783,1.0,13.88888888888889,375,27,0.1212121212121212,0.08310249307479223,0.10468319559228649,0.08815426997245178,0.8084104657173157,0.9226120710372925,0.8617441058158875,0.8073303699493408,0.8807404041290283,0.8424391746520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.12986925536897842,0.13324286975697752,1.0,5.194444444444445,187,36,0.32195121951219513,0.2758620689655173,0.30243902439024384,0.30243902439024384,0.8441060781478882,0.9252636432647705,0.8828235864639282,0.8284339308738708,0.9212703108787537,0.8723892569541931,0.8878518640995026,0.9040248990058899,0.895829051733017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.005154639175257732,1.0,48.5,97,2,0.024390243902439022,0.0,0.024390243902439022,0.024390243902439022,0.7824307680130005,0.9183948040008545,0.8449783325195312,0.7521801590919495,0.9233110547065735,0.8290061950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
