RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
0.0,0,0.0,0.0,0.0,0.0072338351929022715,1.0,28.833333333333332,173,6,0.06666666666666667,0.040540540540540536,0.06666666666666667,0.05333333333333333,0.7825755476951599,0.8609569072723389,0.8198971748352051,0.7681105136871338,0.8274179100990295,0.7966620326042175,0.9627238512039185,0.9336822032928467,0.9479806423187256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.03260869565217391,1.0,3.8333333333333335,69,18,0.2619047619047619,0.04878048780487805,0.14285714285714288,0.14285714285714288,0.8621326684951782,0.9058405160903931,0.8834463357925415,0.8401015996932983,0.891451358795166,0.8650150895118713,0.9230753183364868,0.9485610723495483,0.9356446862220764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.04677374743164217,1.0,9.5,38,4,0.17142857142857143,0.12121212121212122,0.17142857142857143,0.17142857142857143,0.8206246495246887,0.94215327501297,0.8771997690200806,0.7929093241691589,0.8629254102706909,0.8264371156692505,0.9394181966781616,0.8650318384170532,0.90069180727005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.05880034571050227,0.061336659781063306,1.0,7.071428571428571,99,14,0.11764705882352941,0.06,0.0784313725490196,0.0784313725490196,0.8194180727005005,0.9086018800735474,0.8617085218429565,0.7918914556503296,0.8485684394836426,0.8192508816719055,0.9029380083084106,0.9433900117874146,0.9227208495140076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.03501371285739327,0.05087821471993833,1.0,6.266666666666667,94,15,0.20618556701030924,0.10526315789473685,0.1443298969072165,0.1443298969072165,0.830614447593689,0.9063264727592468,0.8668203353881836,0.8269599676132202,0.8756986856460571,0.8506317734718323,0.9372921586036682,0.9280027747154236,0.932624340057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0032258064516129032,1.0,31.0,155,5,0.03007518796992481,0.0,0.03007518796992481,0.03007518796992481,0.7702016830444336,0.8079829216003418,0.7886400818824768,0.7840790748596191,0.8131700754165649,0.7983596324920654,0.9354763031005859,0.9639203548431396,0.9494853615760803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.010869565217391304,1.0,15.333333333333334,46,3,0.09302325581395349,0.04878048780487806,0.09302325581395349,0.09302325581395349,0.7763344049453735,0.8975552320480347,0.8325555324554443,0.775100827217102,0.886255145072937,0.8269595503807068,0.8964163362979889,0.90510493516922,0.9004974663257599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.05724504963635398,1.0,3.4074074074074074,92,27,0.27999999999999997,0.08163265306122448,0.16,0.16,0.846789538860321,0.8883722424507141,0.8670826554298401,0.8073683381080627,0.8697910308837891,0.8374180197715759,0.9946658611297607,0.9647815823554993,0.9794958829879761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.2277806601346415,0.23289591034768298,1.0,2.361111111111111,85,36,0.45614035087719296,0.33928571428571425,0.42105263157894735,0.42105263157894735,0.8641332387924194,0.9400631189346313,0.9005004167556763,0.8488935232162476,0.9102792143821716,0.878515362739563,0.8700339794158936,0.9236838221549988,0.8960324823856354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0031645569620253164,1.0,39.5,79,2,0.0,0.0,0.0,0.0,0.7810591459274292,0.923399806022644,0.8462859988212585,0.7703442573547363,0.9275732040405273,0.8416789174079895,0.8706099987030029,0.9337496161460876,0.9010750651359558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
